# 	 nlin 	 lin
100 	 0,149 	 0,155
100 	 0,152 	 0,160
100 	 0,146 	 0,154
100 	 0,143 	 0,158
100 	 0,153 	 0,155
100 	 0,159 	 0,178
100 	 0,158 	 0,153
100 	 0,160 	 0,175
100 	 0,155 	 0,162
100 	 0,152 	 0,158
200 	 0,173 	 0,156
200 	 0,161 	 0,158
200 	 0,158 	 0,163
200 	 0,173 	 0,156
200 	 0,154 	 0,178
200 	 0,158 	 0,149
200 	 0,178 	 0,150
200 	 0,152 	 0,156
200 	 0,178 	 0,171
200 	 0,175 	 0,148
300 	 0,162 	 0,167
300 	 0,171 	 0,144
300 	 0,167 	 0,160
300 	 0,164 	 0,145
300 	 0,187 	 0,155
300 	 0,163 	 0,155
300 	 0,152 	 0,153
300 	 0,159 	 0,167
300 	 0,163 	 0,148
300 	 0,166 	 0,151
400 	 0,176 	 0,150
400 	 0,163 	 0,169
400 	 0,167 	 0,152
400 	 0,164 	 0,178
400 	 0,189 	 0,165
400 	 0,162 	 0,175
400 	 0,189 	 0,164
400 	 0,174 	 0,171
400 	 0,184 	 0,149
400 	 0,164 	 0,158
500 	 0,197 	 0,172
500 	 0,185 	 0,185
500 	 0,181 	 0,174
500 	 0,181 	 0,166
500 	 0,197 	 0,192
500 	 0,184 	 0,165
500 	 0,201 	 0,181
500 	 0,263 	 0,281
500 	 0,286 	 0,169
500 	 0,201 	 0,209
600 	 0,250 	 0,182
600 	 0,245 	 0,186
600 	 0,229 	 0,179
600 	 0,203 	 0,158
600 	 0,239 	 0,243
600 	 0,274 	 0,255
600 	 0,304 	 0,273
600 	 0,320 	 0,260
600 	 0,284 	 0,266
600 	 0,310 	 0,202
700 	 0,266 	 0,198
700 	 0,223 	 0,167
700 	 0,214 	 0,162
700 	 0,230 	 0,236
700 	 0,242 	 0,169
700 	 0,231 	 0,181
700 	 0,272 	 0,194
700 	 0,213 	 0,203
700 	 0,253 	 0,214
700 	 0,230 	 0,184
800 	 0,230 	 0,188
800 	 0,235 	 0,162
800 	 0,234 	 0,167
800 	 0,233 	 0,172
800 	 0,222 	 0,174
800 	 0,234 	 0,168
800 	 0,222 	 0,165
800 	 0,231 	 0,160
800 	 0,224 	 0,179
800 	 0,232 	 0,174
900 	 0,244 	 0,174
900 	 0,239 	 0,164
900 	 0,250 	 0,181
900 	 0,244 	 0,184
900 	 0,260 	 0,183
900 	 0,248 	 0,171
900 	 0,307 	 0,211
900 	 0,256 	 0,170
900 	 0,346 	 0,240
900 	 0,383 	 0,175
1000 	 0,278 	 0,166
1000 	 0,306 	 0,188
1000 	 0,301 	 0,188
1000 	 0,302 	 0,188
1000 	 0,399 	 0,210
1000 	 0,325 	 0,258
1000 	 0,319 	 0,180
1000 	 0,292 	 0,204
1000 	 0,272 	 0,182
1000 	 0,351 	 0,180
1100 	 0,296 	 0,194
1100 	 0,295 	 0,191
1100 	 0,286 	 0,177
1100 	 0,304 	 0,186
1100 	 0,312 	 0,181
1100 	 0,316 	 0,183
1100 	 0,311 	 0,198
1100 	 0,297 	 0,178
1100 	 0,292 	 0,196
1100 	 0,306 	 0,189
1200 	 0,349 	 0,193
1200 	 0,346 	 0,200
1200 	 0,482 	 0,222
1200 	 0,338 	 0,201
1200 	 0,339 	 0,198
1200 	 0,443 	 0,205
1200 	 0,327 	 0,200
1200 	 0,333 	 0,206
1200 	 0,353 	 0,242
1200 	 0,347 	 0,193
1300 	 0,405 	 0,231
1300 	 0,470 	 0,206
1300 	 0,365 	 0,191
1300 	 0,367 	 0,250
1300 	 0,393 	 0,325
1300 	 0,612 	 0,327
1300 	 0,431 	 0,199
1300 	 0,450 	 0,191
1300 	 0,425 	 0,208
1300 	 0,392 	 0,234
1400 	 0,489 	 0,219
1400 	 0,421 	 0,252
1400 	 0,420 	 0,214
1400 	 0,405 	 0,189
1400 	 0,390 	 0,186
1400 	 0,404 	 0,193
1400 	 0,430 	 0,310
1400 	 0,464 	 0,246
1400 	 0,391 	 0,249
1400 	 0,479 	 0,257
1500 	 0,596 	 0,209
1500 	 0,455 	 0,254
1500 	 0,441 	 0,206
1500 	 0,492 	 0,207
1500 	 0,518 	 0,238
1500 	 0,457 	 0,227
1500 	 0,460 	 0,229
1500 	 0,439 	 0,231
1500 	 0,471 	 0,218
1500 	 0,443 	 0,207
1600 	 0,500 	 0,260
1600 	 0,476 	 0,226
1600 	 0,534 	 0,239
1600 	 0,504 	 0,224
1600 	 0,518 	 0,237
1600 	 0,487 	 0,236
1600 	 0,466 	 0,206
1600 	 0,471 	 0,226
1600 	 0,475 	 0,214
1600 	 0,462 	 0,224
1700 	 0,491 	 0,238
1700 	 0,530 	 0,240
1700 	 0,522 	 0,219
1700 	 0,493 	 0,217
1700 	 0,486 	 0,246
1700 	 0,501 	 0,216
1700 	 0,510 	 0,227
1700 	 0,504 	 0,226
1700 	 0,496 	 0,218
1700 	 0,508 	 0,222
1800 	 0,544 	 0,231
1800 	 0,536 	 0,235
1800 	 0,542 	 0,225
1800 	 0,535 	 0,231
1800 	 0,541 	 0,229
1800 	 0,541 	 0,235
1800 	 0,520 	 0,222
1800 	 0,549 	 0,230
1800 	 0,541 	 0,231
1800 	 0,540 	 0,227
1900 	 0,590 	 0,231
1900 	 0,595 	 0,238
1900 	 0,583 	 0,233
1900 	 0,578 	 0,227
1900 	 0,599 	 0,234
1900 	 0,580 	 0,234
1900 	 0,605 	 0,227
1900 	 0,601 	 0,228
1900 	 0,616 	 0,232
1900 	 0,619 	 0,235
2000 	 0,640 	 0,226
2000 	 0,633 	 0,262
2000 	 0,628 	 0,226
2000 	 0,637 	 0,229
2000 	 0,635 	 0,233
2000 	 0,630 	 0,224
2000 	 0,656 	 0,241
2000 	 0,648 	 0,233
2000 	 0,655 	 0,232
2000 	 0,629 	 0,228
2100 	 0,692 	 0,244
2100 	 0,686 	 0,235
2100 	 0,683 	 0,244
2100 	 0,686 	 0,244
2100 	 0,674 	 0,235
2100 	 0,709 	 0,238
2100 	 0,695 	 0,232
2100 	 0,680 	 0,246
2100 	 0,680 	 0,249
2100 	 0,692 	 0,233
2200 	 0,738 	 0,250
2200 	 0,743 	 0,241
2200 	 0,759 	 0,256
2200 	 0,778 	 0,315
2200 	 0,828 	 0,250
2200 	 0,736 	 0,253
2200 	 0,745 	 0,244
2200 	 0,766 	 0,259
2200 	 0,751 	 0,254
2200 	 0,767 	 0,264
2300 	 0,784 	 0,268
2300 	 0,808 	 0,269
2300 	 0,883 	 0,333
2300 	 0,812 	 0,254
2300 	 0,790 	 0,258
2300 	 0,789 	 0,263
2300 	 0,799 	 0,262
2300 	 0,819 	 0,259
2300 	 0,810 	 0,250
2300 	 0,795 	 0,253
2400 	 0,838 	 0,273
2400 	 0,837 	 0,267
2400 	 0,860 	 0,259
2400 	 0,876 	 0,296
2400 	 0,857 	 0,264
2400 	 0,847 	 0,280
2400 	 0,855 	 0,267
2400 	 0,881 	 0,266
2400 	 0,841 	 0,262
2400 	 0,851 	 0,261
2500 	 0,909 	 0,272
2500 	 0,906 	 0,278
2500 	 0,914 	 0,292
2500 	 0,913 	 0,272
2500 	 0,918 	 0,275
2500 	 0,954 	 0,270
2500 	 0,933 	 0,280
2500 	 0,903 	 0,286
2500 	 0,926 	 0,274
2500 	 0,897 	 0,273
2600 	 0,963 	 0,298
2600 	 0,978 	 0,294
2600 	 0,959 	 0,289
2600 	 0,973 	 0,279
2600 	 0,963 	 0,283
2600 	 0,968 	 0,284
2600 	 0,974 	 0,289
2600 	 0,968 	 0,288
2600 	 0,964 	 0,285
2600 	 0,983 	 0,282
2700 	 1,045 	 0,288
2700 	 1,056 	 0,293
2700 	 1,034 	 0,296
2700 	 1,038 	 0,292
2700 	 1,040 	 0,290
2700 	 1,044 	 0,292
2700 	 1,045 	 0,291
2700 	 1,042 	 0,290
2700 	 1,022 	 0,302
2700 	 1,050 	 0,336
2800 	 1,117 	 0,303
2800 	 1,113 	 0,298
2800 	 1,139 	 0,295
2800 	 1,088 	 0,302
2800 	 1,141 	 0,300
2800 	 1,099 	 0,299
2800 	 1,106 	 0,306
2800 	 1,080 	 0,297
2800 	 1,092 	 0,317
2800 	 1,097 	 0,299
2900 	 1,164 	 0,314
2900 	 1,174 	 0,331
2900 	 1,164 	 0,313
2900 	 1,193 	 0,312
2900 	 1,207 	 0,327
2900 	 1,164 	 0,309
2900 	 1,158 	 0,316
2900 	 1,166 	 0,312
2900 	 1,154 	 0,316
2900 	 1,165 	 0,310
3000 	 1,234 	 0,336
3000 	 1,264 	 0,348
3000 	 1,270 	 0,334
3000 	 1,284 	 0,325
3000 	 1,272 	 0,330
3000 	 1,258 	 0,322
3000 	 1,269 	 0,327
3000 	 1,334 	 0,331
3000 	 1,208 	 0,319
3000 	 1,278 	 0,323
3100 	 1,519 	 0,397
3100 	 1,438 	 0,387
3100 	 1,298 	 0,335
3100 	 1,358 	 0,329
3100 	 1,321 	 0,329
3100 	 1,333 	 0,371
3100 	 1,299 	 0,329
3100 	 1,248 	 0,330
3100 	 1,310 	 0,356
3100 	 1,343 	 0,325
3200 	 1,390 	 0,339
3200 	 1,413 	 0,326
3200 	 1,347 	 0,377
3200 	 1,392 	 0,354
3200 	 1,374 	 0,367
3200 	 1,363 	 0,343
3200 	 1,382 	 0,337
3200 	 1,405 	 0,336
3200 	 1,398 	 0,336
3200 	 1,366 	 0,360
3300 	 1,464 	 0,374
3300 	 1,460 	 0,350
3300 	 1,464 	 0,382
3300 	 1,469 	 0,370
3300 	 1,452 	 0,360
3300 	 1,398 	 0,351
3300 	 1,463 	 0,341
3300 	 1,440 	 0,349
3300 	 1,449 	 0,361
3300 	 1,471 	 0,348
3400 	 1,536 	 0,359
3400 	 1,531 	 0,361
3400 	 1,534 	 0,359
3400 	 1,539 	 0,358
3400 	 1,550 	 0,376
3400 	 1,605 	 0,380
3400 	 1,579 	 0,367
3400 	 1,590 	 0,380
3400 	 1,481 	 0,389
3400 	 1,588 	 0,375
3500 	 1,681 	 0,407
3500 	 1,678 	 0,389
3500 	 1,576 	 0,390
3500 	 1,644 	 0,374
3500 	 1,657 	 0,383
3500 	 1,625 	 0,390
3500 	 1,702 	 0,372
3500 	 1,676 	 0,395
3500 	 1,648 	 0,386
3500 	 1,702 	 0,389
3600 	 1,712 	 0,396
3600 	 1,799 	 0,394
3600 	 1,789 	 0,401
3600 	 1,789 	 0,402
3600 	 1,735 	 0,389
3600 	 1,781 	 0,402
3600 	 1,780 	 0,398
3600 	 1,759 	 0,395
3600 	 1,811 	 0,447
3600 	 1,814 	 0,384
3700 	 1,777 	 0,412
3700 	 1,810 	 0,397
3700 	 1,914 	 0,420
3700 	 1,819 	 0,395
3700 	 1,890 	 0,410
3700 	 1,805 	 0,399
3700 	 1,846 	 0,405
3700 	 1,879 	 0,401
3700 	 1,832 	 0,412
3700 	 1,863 	 0,398
3800 	 1,841 	 0,414
3800 	 1,949 	 0,413
3800 	 1,926 	 0,417
3800 	 1,946 	 0,400
3800 	 1,912 	 0,408
3800 	 1,885 	 0,416
3800 	 1,942 	 0,443
3800 	 1,921 	 0,409
3800 	 1,933 	 0,433
3800 	 1,923 	 0,422
3900 	 2,024 	 0,426
3900 	 2,055 	 0,437
3900 	 2,052 	 0,446
3900 	 2,092 	 0,423
3900 	 1,989 	 0,436
3900 	 2,075 	 0,421
3900 	 2,066 	 0,429
3900 	 2,010 	 0,429
3900 	 2,006 	 0,421
3900 	 1,983 	 0,444
4000 	 2,236 	 0,441
4000 	 2,108 	 0,442
4000 	 2,173 	 0,431
4000 	 2,154 	 0,426
4000 	 2,100 	 0,440
4000 	 2,107 	 0,435
4000 	 2,141 	 0,435
4000 	 2,105 	 0,432
4000 	 2,162 	 0,448
4000 	 2,025 	 0,424
4100 	 2,178 	 0,456
4100 	 2,211 	 0,450
4100 	 2,273 	 0,454
4100 	 2,238 	 0,449
4100 	 2,225 	 0,457
4100 	 2,218 	 0,455
4100 	 2,248 	 0,447
4100 	 2,243 	 0,455
4100 	 2,331 	 0,455
4100 	 2,205 	 0,440
4200 	 2,359 	 0,453
4200 	 2,330 	 0,528
4200 	 2,539 	 0,462
4200 	 2,321 	 0,465
4200 	 2,345 	 0,479
4200 	 2,305 	 0,476
4200 	 2,343 	 0,453
4200 	 2,331 	 0,481
4200 	 2,332 	 0,470
4200 	 2,231 	 0,472
4300 	 2,436 	 0,484
4300 	 2,411 	 0,483
4300 	 2,444 	 0,496
4300 	 2,418 	 0,480
4300 	 2,479 	 0,481
4300 	 2,480 	 0,476
4300 	 2,455 	 0,485
4300 	 2,496 	 0,487
4300 	 2,513 	 0,500
4300 	 2,499 	 0,482
4400 	 2,434 	 0,506
4400 	 2,623 	 0,490
4400 	 2,449 	 0,506
4400 	 2,607 	 0,494
4400 	 2,546 	 0,490
4400 	 2,621 	 0,506
4400 	 2,575 	 0,496
4400 	 2,593 	 0,499
4400 	 2,564 	 0,491
4400 	 2,526 	 0,502
4500 	 2,637 	 0,556
4500 	 2,665 	 0,516
4500 	 2,721 	 0,509
4500 	 2,630 	 0,519
4500 	 2,604 	 0,514
4500 	 2,656 	 0,518
4500 	 2,648 	 0,520
4500 	 2,763 	 0,523
4500 	 2,730 	 0,503
4500 	 2,608 	 0,515
4600 	 2,791 	 0,554
4600 	 2,884 	 0,533
4600 	 2,802 	 0,525
4600 	 2,736 	 0,528
4600 	 2,818 	 0,528
4600 	 2,839 	 0,537
4600 	 2,728 	 0,535
4600 	 2,835 	 0,537
4600 	 2,723 	 0,523
4600 	 2,793 	 0,535
4700 	 2,979 	 0,555
4700 	 2,941 	 0,548
4700 	 2,977 	 0,557
4700 	 3,013 	 0,557
4700 	 2,913 	 0,558
4700 	 3,063 	 0,552
4700 	 2,894 	 0,553
4700 	 2,912 	 0,555
4700 	 2,980 	 0,549
4700 	 2,987 	 0,570
4800 	 3,113 	 0,575
4800 	 3,048 	 0,576
4800 	 3,061 	 0,572
4800 	 3,060 	 0,581
4800 	 3,058 	 0,576
4800 	 2,933 	 0,561
4800 	 3,072 	 0,583
4800 	 3,128 	 0,601
4800 	 3,070 	 0,586
4800 	 3,062 	 0,551
4900 	 3,183 	 0,585
4900 	 3,192 	 0,577
4900 	 3,184 	 0,629
4900 	 3,168 	 0,570
4900 	 3,212 	 0,580
4900 	 3,232 	 0,577
4900 	 3,261 	 0,573
4900 	 3,240 	 0,603
4900 	 3,178 	 0,592
4900 	 3,131 	 0,586
5000 	 3,356 	 0,600
5000 	 3,322 	 0,601
5000 	 3,280 	 0,599
5000 	 3,280 	 0,593
5000 	 3,327 	 0,603
5000 	 3,298 	 0,589
5000 	 3,312 	 0,599
5000 	 3,366 	 0,617
5000 	 3,371 	 0,603
5000 	 3,367 	 0,596
5100 	 3,482 	 0,620
5100 	 3,548 	 0,620
5100 	 3,446 	 0,619
5100 	 3,519 	 0,627
5100 	 3,351 	 0,616
