# 	 nlin 	 lin
5100 	 3,492 	 0,630
5100 	 3,444 	 0,611
5100 	 3,572 	 0,614
5100 	 3,493 	 0,614
5100 	 3,553 	 0,635
5200 	 3,623 	 0,642
5200 	 3,592 	 0,634
5200 	 3,576 	 0,625
5200 	 3,615 	 0,695
5200 	 3,609 	 0,652
5200 	 3,679 	 0,640
5200 	 3,822 	 0,640
5200 	 3,761 	 0,646
5200 	 3,751 	 0,641
5200 	 3,657 	 0,641
5300 	 3,757 	 0,662
5300 	 3,797 	 0,649
5300 	 3,862 	 0,661
5300 	 3,749 	 0,659
5300 	 3,873 	 0,654
5300 	 3,768 	 0,663
5300 	 3,771 	 0,688
5300 	 3,711 	 0,654
5300 	 3,854 	 0,643
5300 	 3,761 	 0,654
5400 	 4,039 	 0,686
5400 	 4,033 	 0,693
5400 	 3,943 	 0,661
5400 	 3,905 	 0,662
5400 	 3,845 	 0,671
5400 	 3,906 	 0,661
5400 	 3,876 	 0,668
5400 	 3,885 	 0,670
5400 	 3,955 	 0,677
5400 	 4,077 	 0,660
5500 	 4,193 	 0,694
5500 	 4,252 	 0,716
5500 	 4,163 	 0,701
5500 	 4,198 	 0,719
5500 	 4,136 	 0,696
5500 	 4,092 	 0,702
5500 	 4,001 	 0,687
5500 	 4,046 	 0,700
5500 	 3,987 	 0,700
5500 	 4,083 	 0,699
5600 	 4,363 	 0,727
5600 	 4,178 	 0,703
5600 	 4,223 	 0,714
5600 	 4,323 	 0,744
5600 	 4,050 	 0,715
5600 	 4,302 	 0,699
5600 	 4,281 	 0,709
5600 	 4,147 	 0,711
5600 	 4,118 	 0,710
5600 	 4,164 	 0,707
5700 	 4,300 	 0,732
5700 	 4,528 	 0,748
5700 	 4,358 	 0,731
5700 	 4,336 	 0,734
5700 	 4,361 	 0,726
5700 	 4,334 	 0,723
5700 	 4,297 	 0,728
5700 	 4,502 	 0,721
5700 	 4,071 	 0,734
5700 	 4,287 	 0,725
5800 	 4,541 	 0,744
5800 	 4,450 	 0,764
5800 	 4,465 	 0,748
5800 	 4,700 	 0,748
5800 	 4,624 	 0,749
5800 	 4,705 	 0,748
5800 	 4,618 	 0,743
5800 	 4,624 	 0,749
5800 	 4,600 	 0,740
5800 	 4,441 	 0,744
5900 	 4,692 	 0,755
5900 	 4,741 	 0,765
5900 	 4,732 	 0,770
5900 	 4,674 	 0,754
5900 	 4,891 	 0,779
5900 	 4,648 	 0,770
5900 	 4,704 	 0,776
5900 	 4,662 	 0,773
5900 	 4,694 	 0,768
5900 	 4,635 	 0,755
6000 	 4,821 	 0,774
6000 	 4,887 	 0,796
6000 	 4,863 	 0,780
6000 	 4,831 	 0,782
6000 	 4,811 	 0,776
6000 	 4,771 	 0,773
6000 	 4,602 	 0,770
6000 	 4,985 	 0,801
6000 	 4,987 	 0,783
6000 	 5,202 	 0,774
6100 	 5,056 	 0,816
6100 	 5,021 	 0,814
6100 	 4,966 	 0,802
6100 	 4,997 	 0,798
6100 	 5,009 	 0,793
6100 	 5,040 	 0,806
6100 	 4,947 	 0,806
6100 	 4,973 	 0,814
6100 	 4,976 	 0,801
6100 	 5,137 	 0,822
6200 	 5,126 	 0,835
6200 	 5,235 	 0,821
6200 	 5,157 	 0,828
6200 	 5,211 	 0,813
6200 	 5,232 	 0,827
6200 	 5,257 	 0,838
6200 	 5,086 	 0,834
6200 	 5,183 	 0,825
6200 	 5,145 	 0,827
6200 	 5,082 	 0,831
6300 	 5,251 	 0,845
6300 	 5,373 	 0,832
6300 	 5,343 	 0,824
6300 	 5,279 	 0,845
6300 	 5,158 	 0,848
6300 	 5,325 	 0,839
6300 	 5,379 	 0,850
6300 	 5,331 	 0,829
6300 	 5,410 	 0,859
6300 	 5,497 	 0,850
6400 	 5,749 	 0,848
6400 	 5,772 	 0,869
6400 	 5,521 	 0,855
6400 	 5,551 	 0,854
6400 	 5,565 	 0,858
6400 	 5,573 	 0,872
6400 	 5,956 	 0,859
6400 	 5,584 	 0,865
6400 	 5,543 	 0,866
6400 	 5,450 	 0,871
6500 	 5,838 	 0,892
6500 	 5,526 	 0,863
6500 	 5,654 	 0,864
6500 	 5,438 	 0,893
6500 	 5,697 	 0,884
6500 	 5,662 	 0,880
6500 	 5,832 	 0,885
6500 	 5,781 	 0,855
6500 	 5,687 	 0,885
6500 	 5,783 	 0,899
6600 	 5,985 	 0,897
6600 	 5,990 	 0,908
6600 	 5,875 	 0,946
6600 	 5,917 	 0,905
6600 	 5,876 	 0,920
6600 	 5,926 	 0,908
6600 	 5,973 	 0,918
6600 	 6,316 	 0,910
6600 	 6,309 	 0,910
6600 	 6,046 	 0,898
6700 	 6,232 	 0,943
6700 	 6,356 	 0,933
6700 	 6,143 	 0,926
6700 	 6,039 	 0,912
6700 	 6,114 	 0,916
6700 	 6,055 	 0,906
6700 	 6,459 	 0,941
6700 	 6,104 	 0,916
6700 	 6,024 	 0,956
6700 	 5,977 	 0,919
6800 	 5,890 	 0,929
6800 	 6,528 	 0,957
6800 	 6,360 	 0,937
6800 	 6,242 	 0,936
6800 	 6,392 	 0,933
6800 	 6,678 	 0,945
6800 	 6,353 	 0,945
6800 	 6,714 	 0,961
6800 	 6,521 	 0,937
6800 	 6,310 	 0,952
6900 	 6,769 	 0,973
6900 	 6,549 	 0,974
6900 	 6,660 	 0,983
6900 	 6,524 	 0,975
6900 	 6,569 	 0,955
6900 	 6,165 	 0,963
6900 	 6,468 	 0,956
6900 	 6,673 	 0,966
6900 	 6,360 	 0,947
6900 	 6,397 	 0,963
7000 	 6,570 	 0,976
7000 	 6,886 	 0,979
7000 	 6,622 	 0,983
7000 	 7,084 	 0,991
7000 	 6,696 	 0,980
7000 	 6,676 	 0,983
7000 	 6,651 	 1,006
7000 	 7,040 	 0,984
7000 	 6,726 	 0,979
7000 	 6,741 	 0,984
7100 	 7,029 	 0,993
7100 	 6,640 	 0,996
7100 	 7,127 	 0,994
7100 	 7,205 	 0,998
7100 	 6,988 	 0,994
7100 	 6,948 	 1,008
7100 	 6,742 	 1,014
7100 	 7,020 	 1,027
7100 	 6,747 	 1,033
7100 	 6,887 	 1,016
7200 	 7,087 	 1,021
7200 	 6,979 	 1,018
7200 	 7,167 	 1,008
7200 	 7,197 	 1,015
7200 	 7,055 	 1,014
7200 	 7,266 	 1,023
7200 	 7,031 	 1,049
7200 	 7,454 	 1,024
7200 	 7,400 	 1,019
7200 	 7,120 	 1,035
7300 	 7,775 	 1,052
7300 	 7,266 	 1,083
7300 	 7,708 	 1,051
7300 	 7,353 	 1,051
7300 	 7,725 	 1,062
7300 	 7,089 	 1,046
7300 	 7,632 	 1,039
7300 	 7,368 	 1,049
7300 	 7,227 	 1,062
7300 	 7,604 	 1,044
7400 	 7,249 	 1,081
7400 	 7,364 	 1,054
7400 	 7,576 	 1,058
7400 	 7,447 	 1,060
7400 	 7,638 	 1,061
7400 	 7,533 	 1,080
7400 	 7,525 	 1,099
7400 	 7,585 	 1,076
7400 	 7,310 	 1,073
7400 	 7,626 	 1,042
7500 	 7,630 	 1,076
7500 	 7,701 	 1,078
7500 	 7,653 	 1,091
7500 	 7,796 	 1,077
7500 	 7,620 	 1,089
7500 	 7,753 	 1,102
7500 	 8,241 	 1,101
7500 	 7,609 	 1,087
7500 	 7,639 	 1,066
7500 	 7,868 	 1,078
7600 	 7,931 	 1,125
7600 	 7,890 	 1,119
7600 	 7,997 	 1,112
7600 	 8,477 	 1,117
7600 	 7,471 	 1,140
7600 	 7,950 	 1,103
7600 	 8,059 	 1,128
7600 	 7,934 	 1,119
7600 	 7,924 	 1,111
7600 	 8,282 	 1,129
7700 	 8,081 	 1,119
7700 	 8,562 	 1,122
7700 	 8,183 	 1,131
7700 	 8,508 	 1,154
7700 	 8,256 	 1,120
7700 	 8,174 	 1,132
7700 	 8,081 	 1,121
7700 	 8,068 	 1,124
7700 	 8,089 	 1,138
7700 	 8,762 	 1,115
7800 	 8,836 	 1,155
7800 	 8,389 	 1,161
7800 	 8,033 	 1,179
7800 	 8,504 	 1,152
7800 	 8,288 	 1,158
7800 	 8,337 	 1,149
7800 	 8,231 	 1,149
7800 	 8,313 	 1,176
7800 	 8,908 	 1,183
7800 	 8,788 	 1,160
7900 	 8,711 	 1,258
7900 	 8,615 	 1,172
7900 	 8,516 	 1,185
7900 	 8,467 	 1,156
7900 	 8,854 	 1,187
7900 	 8,557 	 1,152
7900 	 8,689 	 1,163
7900 	 8,568 	 1,176
7900 	 9,134 	 1,169
7900 	 9,070 	 1,176
8000 	 8,940 	 1,199
8000 	 8,843 	 1,192
8000 	 8,913 	 1,205
8000 	 8,875 	 1,204
8000 	 8,635 	 1,202
8000 	 8,996 	 1,182
8000 	 9,281 	 1,192
8000 	 9,174 	 1,189
8000 	 8,673 	 1,196
8000 	 8,622 	 1,178
8100 	 8,595 	 1,219
8100 	 9,730 	 1,206
8100 	 9,723 	 1,233
8100 	 9,026 	 1,230
8100 	 9,136 	 1,224
8100 	 9,870 	 1,203
8100 	 8,772 	 1,191
8100 	 9,237 	 1,216
8100 	 9,410 	 1,217
8100 	 9,137 	 1,220
8200 	 9,433 	 1,250
8200 	 9,280 	 1,245
8200 	 9,223 	 1,242
8200 	 8,913 	 1,244
8200 	 9,423 	 1,236
8200 	 9,557 	 1,270
8200 	 9,520 	 1,309
8200 	 9,270 	 1,253
8200 	 9,329 	 1,241
8200 	 9,179 	 1,241
8300 	 9,497 	 1,268
8300 	 9,510 	 1,271
8300 	 9,725 	 1,288
8300 	 10,005 	 1,286
8300 	 9,526 	 1,313
8300 	 9,489 	 1,277
8300 	 10,033 	 1,310
8300 	 10,171 	 1,292
8300 	 9,707 	 1,295
8300 	 8,984 	 1,279
8400 	 10,310 	 1,303
8400 	 9,826 	 1,345
8400 	 9,866 	 1,325
8400 	 9,817 	 1,321
8400 	 9,879 	 1,326
8400 	 10,484 	 1,340
8400 	 9,986 	 1,327
8400 	 9,661 	 1,296
8400 	 9,833 	 1,326
8400 	 10,315 	 1,369
8500 	 10,232 	 1,360
8500 	 10,194 	 1,355
8500 	 10,040 	 1,337
8500 	 9,936 	 1,349
8500 	 10,121 	 1,388
8500 	 10,180 	 1,358
8500 	 10,070 	 1,396
8500 	 10,083 	 1,375
8500 	 10,143 	 1,394
8500 	 10,038 	 1,375
8600 	 10,655 	 1,539
8600 	 12,061 	 1,734
8600 	 13,031 	 1,426
8600 	 10,908 	 1,419
8600 	 9,999 	 1,374
 8600 	 10,696 	 1,397
8600 	 10,503 	 1,380
8600 	 10,363 	 1,398
8600 	 10,489 	 1,419
8600 	 10,887 	 1,351
8700 	 10,454 	 1,431
8700 	 10,261 	 1,424
8700 	 10,414 	 1,439
8700 	 11,015 	 1,390
8700 	 9,862 	 1,447
8700 	 10,204 	 1,437
8700 	 10,472 	 1,475
8700 	 10,700 	 1,384
8700 	 10,344 	 1,430
8700 	 9,982 	 1,426
8800 	 11,155 	 1,433
8800 	 11,421 	 1,440
8800 	 11,817 	 1,476
8800 	 11,211 	 1,522
8800 	 11,067 	 1,436
8800 	 11,252 	 1,466
8800 	 10,642 	 1,451
8800 	 10,691 	 1,468
8800 	 11,305 	 1,507
8800 	 11,177 	 1,438
8900 	 10,882 	 1,490
8900 	 11,408 	 1,456
8900 	 11,520 	 1,487
8900 	 11,164 	 1,462
8900 	 10,834 	 1,502
8900 	 11,139 	 1,480
8900 	 12,080 	 1,507
8900 	 11,913 	 1,471
8900 	 12,344 	 1,564
8900 	 11,048 	 1,480
9000 	 11,105 	 1,532
9000 	 11,214 	 1,514
9000 	 11,301 	 1,553
9000 	 11,775 	 1,508
9000 	 11,210 	 1,511
9000 	 11,254 	 1,531
9000 	 11,641 	 1,562
9000 	 11,547 	 1,574
9000 	 11,594 	 1,555
9000 	 11,372 	 1,506
9100 	 11,779 	 1,534
9100 	 11,633 	 1,574
9100 	 11,453 	 1,631
9100 	 11,803 	 1,541
9100 	 11,314 	 1,566
9100 	 11,486 	 1,588
9100 	 11,442 	 1,557
9100 	 11,773 	 1,595
9100 	 11,670 	 1,580
9100 	 11,632 	 1,621
9200 	 12,259 	 1,595
9200 	 13,007 	 1,671
9200 	 12,093 	 1,634
9200 	 12,149 	 1,616
9200 	 12,164 	 1,616
9200 	 12,037 	 1,580
9200 	 12,315 	 1,649
9200 	 11,965 	 1,583
9200 	 12,420 	 1,609
9200 	 11,727 	 1,619
9300 	 12,874 	 1,636
9300 	 12,570 	 1,672
9300 	 12,064 	 1,636
9300 	 11,621 	 1,635
9300 	 12,319 	 1,591
9300 	 12,925 	 1,636
9300 	 12,117 	 1,625
9300 	 12,084 	 1,615
9300 	 12,043 	 1,605
9300 	 12,750 	 1,662
9400 	 12,756 	 1,737
9400 	 13,659 	 1,767
9400 	 13,783 	 1,701
9400 	 13,259 	 1,751
9400 	 12,989 	 1,763
9400 	 13,905 	 1,728
9400 	 13,717 	 1,728
9400 	 13,435 	 1,711
9400 	 12,472 	 1,670
9400 	 12,586 	 1,687
9500 	 13,134 	 1,702
9500 	 12,707 	 1,759
9500 	 13,327 	 1,733
9500 	 13,731 	 1,752
9500 	 13,255 	 1,775
9500 	 13,268 	 1,790
9500 	 14,354 	 1,806
9500 	 13,744 	 1,733
9500 	 13,566 	 1,724
9500 	 12,836 	 1,745
9600 	 13,104 	 1,767
9600 	 13,096 	 1,760
9600 	 12,969 	 1,851
9600 	 13,702 	 1,873
9600 	 13,465 	 1,813
9600 	 13,463 	 1,796
9600 	 14,642 	 1,822
9600 	 14,653 	 1,805
9600 	 13,517 	 1,763
9600 	 13,772 	 1,777
9700 	 14,013 	 1,793
9700 	 14,296 	 1,791
9700 	 12,825 	 1,816
9700 	 15,064 	 1,846
9700 	 14,735 	 1,817
9700 	 14,685 	 1,816
9700 	 13,468 	 1,810
9700 	 13,645 	 1,791
9700 	 14,001 	 1,852
9700 	 13,449 	 1,843
9800 	 15,265 	 1,894
9800 	 14,013 	 1,844
9800 	 13,967 	 1,841
9800 	 14,456 	 1,826
9800 	 14,916 	 1,914
9800 	 13,881 	 1,888
9800 	 13,815 	 1,871
9800 	 14,810 	 1,871
9800 	 13,822 	 1,859
9800 	 13,392 	 1,827
9900 	 14,108 	 1,884
9900 	 14,224 	 1,982
9900 	 14,218 	 1,976
9900 	 14,090 	 1,919
9900 	 14,044 	 1,866
9900 	 15,071 	 1,857
9900 	 15,153 	 1,978
9900 	 15,800 	 1,963
9900 	 14,443 	 1,922
9900 	 14,111 	 1,895
10000 	 14,501 	 2,015
10000 	 14,305 	 1,925
10000 	 15,899 	 1,940
10000 	 14,856 	 1,987
10000 	 14,660 	 2,067
10000 	 15,352 	 2,007
10000 	 14,160 	 1,955
10000 	 14,444 	 1,922
10000 	 14,672 	 1,950
10000 	 14,132 	 1,925
