Int,NbPix
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000015
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000015
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000015
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000046
112,0.000000
113,0.000000
114,0.000000
115,0.000000
116,0.000015
117,0.000000
118,0.000000
119,0.000000
120,0.000046
121,0.000000
122,0.000000
123,0.000000
124,0.000046
125,0.000000
126,0.000000
127,0.000000
128,0.000031
129,0.000000
130,0.000000
131,0.000000
132,0.000153
133,0.000000
134,0.000000
135,0.000000
136,0.000122
137,0.000000
138,0.000000
139,0.000000
140,0.000275
141,0.000000
142,0.000000
143,0.000000
144,0.000320
145,0.000000
146,0.000000
147,0.000214
148,0.000000
149,0.000000
150,0.000427
151,0.000000
152,0.000000
153,0.000000
154,0.000443
155,0.000000
156,0.000000
157,0.000763
158,0.000000
159,0.000580
160,0.000000
161,0.000000
162,0.000732
163,0.000000
164,0.000992
165,0.000000
166,0.000000
167,0.001022
168,0.000000
169,0.001038
170,0.000000
171,0.001297
172,0.000000
173,0.001633
174,0.002075
175,0.001862
176,0.000000
177,0.005966
178,0.003021
179,0.003281
180,0.003769
181,0.003723
182,0.003906
183,0.003433
184,0.003418
185,0.003113
186,0.002884
187,0.003189
188,0.002823
189,0.003174
190,0.006332
191,0.002808
192,0.002823
193,0.003235
194,0.003265
195,0.003357
196,0.006210
197,0.003036
198,0.002884
199,0.002670
200,0.004440
201,0.002274
202,0.002472
203,0.004211
204,0.002060
205,0.002594
206,0.005066
207,0.002609
208,0.006317
209,0.003799
210,0.004486
211,0.008148
212,0.004410
213,0.008636
214,0.009293
215,0.004059
216,0.008301
217,0.004608
218,0.009659
219,0.011047
220,0.011383
221,0.007477
222,0.015976
223,0.019287
224,0.020050
225,0.019394
226,0.017303
227,0.014130
228,0.015259
229,0.015564
230,0.025574
231,0.016129
232,0.015549
233,0.021606
234,0.012894
235,0.022003
236,0.025772
237,0.018082
238,0.024963
239,0.021317
240,0.024155
241,0.015396
242,0.019638
243,0.014786
244,0.025436
245,0.040268
246,0.026779
247,0.022568
248,0.023270
249,0.020950
250,0.026031
251,0.028564
252,0.063065
253,0.068512
254,0.015778
255,0.000107
